id;created_by;created_date;last_modified_by;last_modified_date;version;card_image;card_type
1;;2015-02-16 11:40:21;NULL;2015-02-16 11:40:23;1;blueback.png;BACK
2;;2015-02-16 11:40:21;NULL;2015-02-16 11:40:23;1;redback.png;BACK
3;;2015-02-16 11:40:43;NULL;2015-02-16 11:40:44;1;dog.png;FRONT
4;;2015-02-16 11:40:59;NULL;2015-02-16 11:41:00;1;duck.png;FRONT
5;;2015-02-16 11:41:16;NULL;2015-02-16 11:41:19;1;fish.png;FRONT
6;;2015-02-16 11:41:32;NULL;2015-02-16 11:41:34;1;fox.png;FRONT
7;;2015-02-16 11:41:49;NULL;2015-02-16 11:41:50;1;jellyfish.png;FRONT
8;;2015-02-16 11:42:07;NULL;2015-02-16 11:42:10;1;lizard.png;FRONT
9;;2015-02-16 11:42:27;NULL;2015-02-16 11:42:28;1;parrot.png;FRONT
10;;2015-02-16 11:42:43;NULL;2015-02-16 11:42:45;1;swan.png;FRONT
11;;2015-02-16 11:42:43;NULL;2015-02-16 11:42:45;1;tiger.png;FRONT
12;;2015-02-16 11:42:43;NULL;2015-02-16 11:42:45;1;zebra.png;FRONT
